"https://img.indiabookstore.net/9780325011288_medium_48279a694.jpg","Adolescent Literacy: Turning Promise Into Practice (English)"," Robert E Probst Linda Rief Kylene Beers Probst Rief Beers","""A study guide is available for this title. Click here to download (PDF, 117KB). This is the time to think boldly about adolescent literacy. So much of what we know about adolescents and their learning has changed in the last decade, and since then both the world of education and the world at large have become very different places. Adolescent Literacy convenes a conversation among today's most important educational thinkers and practitioners to address crucial advances in research on adolescent learning, to assess which of our current practices meets the challenges of the twenty-first century, and to discover transformative ideas and methods that turn the promise of education into instructional practice. In Adolescent Literacy renowned educators Kylene Beers, Bob Probst, and Linda Rief lead twenty-eight of the most important and widely read educators across the country in a conversation about where we are in the teaching of literacy to adolescents and how best to move forward. From researchers to classroom teachers, from long-treasured voices to important new members of the education community, Adolescent Literacy includes the thoughts of central figures in the field today. Adolescent Literacy discusses the most provocative issues of our time, including:  English language learners struggling readers technology in the classroom multimodal literacy compelling writing instruction teaching in a ""flat world"" young adult literature.  Each of its chapters builds on the previous to create a unified story of adolescent literacy that will help all middle and secondary teachers and administrators envision literacy instruction in exciting new ways. In addition Adolescent Literacy'sassessment rubrics for teachers, administrators, and staff developers make it an ideal resource for schoolwide and districtwide professional development, while its accompanying study guide is perfect for small-group discussions. Now is indeed the time to create a powerful vision of how to teach adolescents. The research on their learning has reached a critical mass, modern technology has allowed them to engage in a far wider range of literate behaviors than ever before, and their world has become increasingly connected, increasingly competitive, and increasingly polarized. Read Adolescent Literacy, consider the thoughts of leading educators, and join a conversation about what it means to teach and learn in this dynamic new environment. And do it soon, because the need to turn education's promise into classroom practice has never been more urgent.""","Grammar","9780325011288"
"https://img.indiabookstore.net/9781592400805_medium_0c3aa6eb9.jpg","Latin for All Occasions: From Cocktail-Party Banter to Climbing the Corporate Ladder to Online Dating-- Everything You'll Ever Need to Say in Perfect Latin"," Henry N. Beard,J. Mark Sugars,Mikhail Iventisky,(Illustrator)","With more than 200,000 copies in print, Latin for All Occasions and its follow-up, Latin for Even More Occasions, have helped scores of readers harness the language of Caesar and Cicero. Impress your boss with Occupational Latin (Lingua Latina Occupationi); sell your product with Sales Latin (Lingua Latina Mercatoria); flirt with your classics professor with Sensual Latin (Lingua Latina Libidinosa); look like the hipster you are with Pop-Cultural Latin (Lingua Latina Popularis); survive the holidays with Familial Latin (Lingua Latina Domestica) and Celebrational Latin (Lingua Latina Festiva). Its all here, whether youre a student of the language or just want to talk like one.  From cocktail-party banter to climbing the corporate ladder to online dating, Latin for All Occasions features dozens of handy sections, including Las Vegas Latin, Latin for Golfers, Latin for Breakups, Latin for the Politically Correct, and much, much more. In one easy-to-use volume, National Lampoon founder Henry Beard presents hundreds of listings rendered in grammatically accurate classical Latin, with a foolproof pronunciation guide.  Who says Latin is a dead language? From the comic genius who brought us X-Treme Latin comes Latin for All Occasions, guaranteed to help readers delight their friends, insult their enemies, and elevate the public discourse.","Grammar","9781592400805"
"https://img.indiabookstore.net/9780199207640_medium_2f34b85e3.jpg","The Fight for English : How Language Pundits Ate, Shot, and Left (English) 1ST Edition"," David Crystal","The story of battles--both past and present--surrounding English language usage, The Fight for English explores why millions of people feel linguistically inferior. Unhappy with the ""zero tolerance"" approach to punctuation offered by Lynn Truss's Eats, Shoots, and Leaves, David Crystal offers a view of the subject that is much more balanced. Instead of answering the claims made by other manuals of English usage, Crystal provides an explanation and analysis of the genre as a whole.Crystal weaves an intricate and engaging account that traces the history of the English language and its development over time. From Anglo-Saxon to Modern English, Crystal addresses why the same language issues that were bothering people 250 years ago are still bothering people today. This is the story of the fight for English usage--the story of the people who tried to shape the language in their own image, but failed generation after generation. In short, they ate, shot, and left. The Fight for English brings language to life on the page with a witty and engaging writing style. Broadening the perspective on the English language, this compellingly informative book has something for everyone interested in the topic. Move over Harry Potter. Here comes punctuation.","Grammar","9780199207640"
"https://img.indiabookstore.net/9780262530071_medium_3adea7477.jpg","Aspects of the Theory of Syntax (Paper) (Massachusetts Institute of Technology. Research Laboratory o)"," Institute Professor Department Of Linguistics,Chomsky Philosophy Noam Chomsky","""Beginning in the mid-fifties and emanating largely form MIT, an approach was developed to linguistic theory and to the study of the structure of particular languages that diverges in many respects from modern linguistics. Although this approach is connected to the traditional study of languages, it differs enough in its specific conclusions about the structure and in its specific conclusions about the structure of language to warrant a name, ""generative grammar."" Various deficiencies have been discovered in the first attempts to formulate a theory of transformational generative grammar and in the descriptive analysis of particular languages that motivated these formulations. At the same time, it has become apparent that these formulations can be extended and deepened.The major purpose of this book is to review these developments and to propose a reformulation of the theory of transformational generative grammar that takes them into account. The emphasis in this study is syntax; semantic and phonological aspects of the language structure are discussed only insofar as they bear on syntactic theory.""","Grammar","9780262530071"
"https://img.indiabookstore.net/9780310270201_medium_759055186.jpg","Basics of Biblical Hebrew Grammar [With CD-ROM]"," Gary Davis Pratico Miles V. Van Pelt","Features of Basics of Biblical Hebrew Grammar, Second Edition text: * Combines the best of inductive and deductive approaches * Uses actual examples from the Hebrew Old Testament rather than 'made-up' illustrations * Emphasizes the structural pattern of the Hebrew language rather than rote memorization, resulting in a simple, enjoyable, and effective learning process * Colored text highlights particles added to nouns and verbs, allowing easy recognition of new forms * Chapters Two (Hebrew Vowels), Nine (Pronominal Suffixes), Seventeen (Waw Consecutive), Eighteen (Imperative, Cohortative, and Jussive), and Twenty-Three (Issues of Sentence Syntax) are revised and expanded * Section of appendices and study aids is clearly marked for fast reference * Larger font and text size make reading easier * Updated author website with additional Hebrew language resources and product information (www.basicsofbiblicalhebrew.com) Features of updated CD-ROM: * Full answer key to the accompanying workbook (compatible with Windows and Macintosh) * Scripture indexes to both the grammar and the workbook * FlashWorksTM, a fun and effective vocabulary-drilling program from Teknia Language Tools * Links to additional resources accessible with internet connection","Grammar","9780310270201"
"https://img.indiabookstore.net/9780199233465_medium_a88ab1749.jpg","Oxford A-Z of Grammar and Punctuation"," John Seely","""Readers of all levels will find this guide essential. Giving examples of real usage, this book provides the basic information about grammar and punctuation that people need on a day-to-day basis. Arranged A-Z, it contains entries for standard grammatical terms as well as dealing with related questions of usage.  In addition to explaining basic terms such as 'split infinitive', 'participle', and 'adverb', entries also discuss whether to use 'may or might', 'that or which', and 'it's or its'. The Oxford A-Z of Grammar and Punctuation gives the reader quick and easy access to the answers to these, and many other, questions of grammar. It offers clear and coherent explanations and illustrations across a broad range of topics, and is the first port of call for any reader seeking clear, authoritative help with grammar and punctuation.  Both easy to use and comprehensive, the Oxford A-Z of Grammar and Punctuation is an essential tool for writing at home, in the office, at school, and at college.""","Grammar","9780199233465"
"https://img.indiabookstore.net/9789351768685_medium_473010a06.jpg","For all Competitive Exams Idioms & Phrases"," Roshan Tolani","""This book covers the most fascinating aspects of English Language - the Idioms & Phrases, which are used in all forms of language be it informal and formal, spoken and written. Understanding and appropriate use of idioms and phrases greatly enhances the learner's language skills.The present book 'Idioms and Phrases for All Competitive Examinations' is a collection of more than 2000 idiomatic phrases that occur frequently in English. The book explains the meaning and use of these expressions in a clear and precise way. Every idiom given in this book is explained with an example based on meaningful sentence. The book contains traditional idioms and phrases, idiomatic compounds, similes and comparisons and some selected sayings and clichs. The book has been divided into number of chapters as per the alphabets of English with words supplemented by a number of skill-building exercises along with keys at the end of the book. This book aims to help the aspirants not only as a comprehensive reference book but also as a valuable learning tool.""","Grammar","9789351768685"
"https://img.indiabookstore.net/9780399159244_medium_f39dbb93f.jpg","Wretched Writing: A Compendium of Crimes Against the English Language (English)"," Kathryn Petras Ross Petras","Wretched writing is the lowest of the low; it is a felonious assault on the English language. Exuberantly excessive, it is a sin committed often by amateurs and all-too-frequently by gifted writers having an off day. In short, its very bad writing. Truly bad. Appallingly bad. Its also very funny. A celebration of the worst writing imaginable, Wretched Writing includes inadvertently filthy book titles, ridiculously overwrought passages from novels, bombastic and confusing speeches, moronic oxymorons, hyperactive hyperbole, horribly inappropriate imagery in ostensibly hot sex scenes, mangled clichs, muddled metaphors, and unintended double entendres. Sit back and enjoy these deliciously dreadful samples, and try not to cringe too much.","Grammar","9780399159244"
"https://img.indiabookstore.net/9781861977212_medium_1d4238cdc.jpg","Accomodating Brocolli In The Cemetary: or why can't anybody spell?"," Vivian Cook","""'It is a damn poor mind that can think of only one way to spell a word - U.S. PresidentShakespeare, Shake-speare,  Shakspeare, Shaxberd, Shakespere, Shak-speare, Shaskpear, Shakspere, Shaksper, Schaksp., Shakespear, Shakespheare'My spelling is Wobbly' - Winnie-the-Pooh This delightful, quick-footed book celebrates the English language by exploring the rich treasure house of spelling in all its variety - setting tests and proposing rules, with illuminating quotations and tantalising lists Headrillaz and Misteeq; Naming Pop Groups; miniscule parallels; non-letters; the three-letter rule; Faeder ure pup e eart on heofunum; UK number plates; HipHop spelling; East Anglian place-names; the E-cancellation spelling test - these are just some of the intriguing subjects presented in this must-have, must-give little book.""","Grammar","9781861977212"
"https://img.indiabookstore.net/9789332547070_medium_59bb9dcd5.jpg","Objective English : Competitive Examination 6 Edition"," Thorpe","""Objective English, sixth edition, has been established as a bestseller for more than a decade. In last five editions, it has evolved to cater the ever-progressing demands of competitive examinations, yet retaining its intense focus as a preparation resource for many formats and syllabi of several English related tests. The aim of this title is to help students to learn, perform and excel thus, to maximize their score.   English language testing has always been challenging for Indian students. The success of this book lies in the fact that it has an easy-to-read and easy-to-solve model. It has been designed around the Assessment for Learning approach so that one continues to learn conceptually the different modes of English language and gets equipped for different types of English Language Testing (ELT) scenarios. Overall, the book has been designed to stimulate, activate and accelerate the learning process.    Modular structure with examples, Check Your Understanding and Mock Test in every chapter   Huge repository of Vocabulary; Word-stock, Synonyms, Antonyms, One Word Substitution, Idioms, Phrases, etc.   New chapters on Active and Passive Voices and DirectIndirect Speech   Online support:  o a MCQ bin of 2400+ questions for examination preparation o Separate Periodic Tests as per various examination patterns Contents: 1. Building Blocks 2. Spotting the Errors 3. Sentence Improvement 4. Word Stock 5. Test of Synonyms 6. Test of Antonyms 7. Test of Analogy 8. One Word Substitution 9. Idioms and Phrases 10. Idiomatic Use of Verbs 11. Dealing with Homonyms 12. Test of Spellings 13. Rearrangement of Jumbled Words in a Sentence 14. Rearrangement of Sentences in a Paragraph 15. Words Pairs in English 16. Sentence Completion 17. Word Utilization Problems 18. Dictionary Reference 19. Active and Passive Voices 20. DirectIndirect Narrations 21. Reading Comprehension 22. Cloze Test""","Grammar","9789332547070"
"https://img.indiabookstore.net/9789351768746_medium_a65425b81.jpg","English Grammar & Composition  Very Useful for All Competitive Examinations"," S.C. Gupta","
	1. Some Basic Terms of English
	2. Know the English Fundamentals
	3. Articles
	4. Translation and Tense
	5. Sequence of Tense
	6. Noun
	7. Pronoun
	8. Determiners / Adjectives
	9. Adverbs
	10. The Verbs
	11. Syntax: Subject - Verb Agreement
	12. Non - Finite
	13. Participle
	14. Gerund
	15. Reported Speech (Direct - Indirect Narrations)
	16. Active Voice Passive Voice
	17. Preposition
	18. Conjunctions
	19. The Interjection (!)
	20. Transformation of Sentences
	21. Conditional Sentences
	22. Unenglish and Superfluous Expressions
	23. Question Framing
	24. Question Tag
	25. Use of Capital Letters and Punctuation
	26. Formation of Words
	27. Spelling Rules
	28. Sentence Structure and Analysis
	29. Synthesis of Sentences
	30. Phrasal Verbs
	31. Idioms and Phrases
	32. A Few Proverbs
	33. Spotting the Errors
	34. Cloze Test / Cloze Passage
	35. Phrase Substitution or Sentence Improvement
	36. Ordering of Sentences
	37. Double Blanks in a Sentence
	38. Miscellaneous Exercises (Correct the Sentences)
	39. Word Power
	40. Synonyms
	41. Antonyms
	42. Hindi Words
	43. Antonyms / Synonyms
	44. Homonyms
	45. Contronyms
	46. Heteronyms
	47. Palindromes
	48. Pangrams
	49. Unusual Word Forms
	50. Homographs
	51. Paronyms
	52. One Word Substitutions
	53. Foreign Words
	54. Group Terms
	55. Related Pairs of Words
	56. Choosing Appropriate Words
	57. Specific Use of Words (Similar Meaning)
	58. Words Never Used in Good Sense
	59. Words Used as Different Parts of Speech
	60. Some Peculiar Expressions
	61. Animals, Males, Females, Young's and Group Terms
	62. Collective Names of Animals
	63. Young Ones of Animals
	64. Words Used in the Constitution
	65. Paragraph Writing
	66. Letter Writing
	67. Precis Writing
	68. Report Writing
	69. Comprehension","Grammar","9789351768746"
"https://img.indiabookstore.net/9788121922111_medium_3b6122103.jpg","Quick Learning Objective General English"," R.S. Aggarwal",""" About The BookQuick Learning Objective General English is a comprehensive reference book written by R.S. Aggarwal for the students who are preparing for different examinations that feature a paper on the subject of English.English, as a subject, forms a major part of the entrance and qualifying examinations, as it is important for students to have proper communication and comprehension skills. This book covers several topics relating to general English. It provides tips for error detection and teaches readers how to spot errors. It covers the basics of the language such as synonyms and antonyms. Three sections in this book are dedicated to sentence completion and these have been split on the basis of vocabulary and grammar usage. The book also covers phrases, idioms and tips on how to improve sentences. The last part of the book features a test that helps students practice the art of passage completion.  Quick Learning Objective General English is available in paperback as 1st edition, published by S. Chand & Co Publishers in 2006.Key Features A Comprehensive book for the Bank Probationary Officers' Exam, Sub-Inspectors (C.B.I, C.P.O.) Exam, Inspectors of I.Tax & Central Excise, S.S.C. Assistant Grade, Translators' Exam, Stenographers' Exam L.I.C.A.A.O, G.I.C.A.A.O Railway Recruitment Exams and B.Ed. Entrance Examination ""","Grammar","9788121922111"
"https://img.indiabookstore.net/9788172452452_medium_e98582722.jpg","Writing Skills : Success in 20 Minutes a Day 1st  Edition"," Judith F. Olson","""Created by Goodwill Exclusively to Help You Prepare for Any Basic Skills Examination  Review What You Learned Or Forgot in High School  Get Extra Help with your High School Or College Programme Skill Builders Helps You Acquire Practical, Essential Skills Fast, through a Series of Simple 20 - Step Programmes: Reading, Comprehension, Vocabulary and Spelling, Writing Skills, Practical Math, Reasoning Skills - All in 20 Minutes a Day. Writing Skills: Success in 20 Minutes a Day Writing Well Isnt a Talent YouRe Born With. ItS a Skill You Acquire through Mastery of a Few Simple Basics. this Book Will Help You Achieve that Mastery through an Easy 20 - Step Programme. Each Step Takes Just 20 Minutes a Day. What Makes this Writing Skills Skill Builder So Effective? An Introductory Diagnostic Test Helps You Pinpoint your Strengths and Weaknesses  20 Steps Cover All the VItal Writing Skills, from Capitalisation, Problem Verbs and Pronouns to the Essentials of Style.  You Learn by Everyday Examples  Exercises are in Test Format (Giving You Plenty of Practice for Test - Taking)  Each Step is Designed for Ease and Speed in Learning  Post - Test Shows You the Progress YouVe Made   Bonus Section - Preparing for a Standardised Test - Tips for Scoring your Best""","Grammar","9788172452452"
"https://img.indiabookstore.net/9780679442424_medium_dc952a739.jpg","Torn Wings and Faux Pas: A Flasook of Style, a Beastly Guide Through the Writer\'s Labyrinth (English)"," Karen Elizabeth Gordon,Rikki Ducornet,(Illustrator)","""Karen Elizabeth Gordon, in this engaging, Gothic, quick-fix handbook--an ideal complement to The Deluxe Transitive Vampire--playfully instructs her readers about grammar and style as she plunges them into her magical world teeming with a wildly imaginative menagerie of winged and terrestrial creatures. Six eccentric fictional authorities, including sex-changing Natty Ampersand and Medievalist Vargas Scronx, give the book a sense of send-up in addition to its trusty practicality. A farouche faun with cloven hoofs, black rats, sirens and sphinxes, turbaned serpents, dragons, brigands and a butler make their appearance in unforgettable sentences and imaginary landscapes, such as brooding Trajikistan, to beguile the reader through such confusions and corrections as dangling and misplaced modifiers, double negatives, parallel construction, and a voluptuous riot of word abuses and preferable usage.Gordon also tames such confusing grammatical beasts as the elliptical clause, split infinitives, and many more. Rikki Ducornet has drawn more than fifty whimsical illustrations that capture the eccentric spirit of the text.Torn Wings and Faux Pas makes the reader laughout loud and shiver with pleasure while experiencing style, vocabulary, and the structures of language as a perpetual and fiendish delight.""","Grammar","9780679442424"
"https://img.indiabookstore.net/9780521737456_medium_b43acb0ac.jpg","Cambridge Grammar Of English With Cd-rom (south Asian Edition) PB 1 Edition"," Mccarthy","""The Cambridge Grammar of English is a major new reference grammar from the world's leading grammar publisher. Written by highly respected experts in the field using extensive corpus research, it offers comprehensive coverage of spoken and written English""","Grammar","9780521737456"
"https://img.indiabookstore.net/9780521581226_medium_7f0b138a2.jpg","Syntax: A Minimalist Introduction (English)"," Andrew Radford","""This textbook provides a concise, readable introduction to contemporary work in syntactic theory, particularly to key concepts of Chomsky's minimalist programme. Andrew Radford gives a general overview of the main theoretical concepts and descriptive devices used in 1990s work. The discussion is largely based on data from a range of varieties of English (not only Modern Standard, but also Belfast English, Shakespearean English, Jamaican Creole, etc.) and does not presuppose any prior knowledge of syntax. There are exercises and a substantial glossary. This is an abridged version of Radford's major textbook Syntactic Theory and the Structure of English: A Minimalist Approach, and will be welcomed as a short introduction to current syntactic theory.""","Grammar","9780521581226"
"https://img.indiabookstore.net/9780521471251_medium_a3acd75ea.jpg","Syntactic Theory and the Structure of English: A Minimalist Approach (Cambridge Textbooks in Linguistics)"," Andrew Radford","""Andrew Radford's textbook is written for students with little or no background in syntax, and introduces them to key concepts of Chomsky's minimalist programme (e.g. merger and movement, checking, economy and greed, split VPs, agreement projections), as well as providing detailed analysis of the syntax of a range of different construction types (e.g. interrogatives, negatives, passives, unaccusatives, complement clauses). Illustrative material is drawn from varieties of English (Standard English, Belfast English, Shakespearean English, Jamaican Creole and Child English). There is a substantial glossary and an extensive integral workbook section at the end of each chapter with helpful hints and model answers, which aim to get students to analyse phrases and sentences for themselves within a minimalist framework.""","Grammar","9780521471251"
"https://img.indiabookstore.net/9780325010434_medium_59b589172.jpg","The Grammar Plan Book: A Guide to Smart Teaching"," Constance Weaver","""Thanks to Connie Weaver, generations of teachers have come to understand that the most efficient way to teach grammar that's relevant for writing is to embed it within writing instruction. Now her Grammar Plan Book is designed with precisely one thing in mind: to be the best resource you've ever used for teaching grammar to strengthen writing. This new book helps you apply a limited amount of grammar instruction directly to writing and enables you to map out instruction in the way that best serves the needs of your students. A complete planning tool, The Grammar Plan Book has two complementary parts. Part One describes an overarching framework for high-quality grammar instruction in conjunction with the process of writing. It offers:   engaging examples of effective teaching  demonstrations of how that teaching has improved students' use of grammatical options in writing  suggestions for deciding which editing conventions to teach  an informal analysis of the grammatical content of typical ACT practice exams.  The Plan Book also contains ideas for encouraging students to make independent use of what they've learned in their own writing and about how to apply grammatical insights to enhance and improve their writing, from adding details to editing appropriately.  Then in Part Two, Weaver presents an exceptional tool for preparing to teach grammar related to improving writing: a minimal grammar handbook for teachers that doubles as a lesson planner. Everything you need to know to teach major grammatical options, stylistic features, and conventions is included:  basic grammatical functions within the sentence  grammatical options for adding details and sentence fluency  connectors (transitions) for organizational flow  parallelism and other rhetorical devices for emphasis and effect, style, and voice  stylistic options (dialect versus ""standard"") for different audiences and purposes  conventions most important for edited American English  ""rules"" that don't necessarily rule effective published writing.   With a designated column for your notes, special lay-flat binding for your convenience, and helpful, comprehensive coverage of important grammatical concepts, The Grammar Plan Book is designed with one thing in mind: to be the best resource you've ever used for teaching grammar to strengthen writing.  ""","Grammar","9780325010434"
